OBEC,OKRES,PSC
Neded,Šaľa,925 84
Nededza,Žilina,013 02
Nedožery-Brezany,Prievidza,971 01
Nechválova Polianka,Humenné,067 18
Nemce,Banská Bystrica,974 01
Nemcovce,Bardejov,086 01
Nemcovce,Prešov,082 03
Nemčice,Topoľčany,956 12
Nemčiňany,Zlaté Moravce,951 93
Nemecká,Brezno,976 97
Nemečky,Topoľčany,956 17
Nemešany,Levoča,054 06
Nemšová,Trenčín,914 41
Nenince,Veľký Krtíš,991 27
Neporadza,Trenčín,914 41
Neporadza,Rimavská Sobota,980 01
Nesvady,Komárno,945 04
Nesluša,Kysucké Nové Mesto,023 01
Neverice,Zlaté Moravce,951 76
Nevidzany,Prievidza,972 11
Nevidzany,Zlaté Moravce,951 93
Nevoľné,Žiar nad Hronom,966 21
Nezbudská Lúčka,Žilina,013 24
Nimnica,Púchov,020 64
Nitra,Nitra,949 01
Nitra nad Ipľom,Lučenec,985 32
Nitrianska Blatnica,Topoľčany,956 03
Nitrianska Streda,Topoľčany,956 16
Nitrianske Hrnčiarovce,Nitra,951 01
Nitrianske Pravno,Prievidza,972 17
Nitrianske Rudno,Prievidza,972 13
Nitrianske Sučany,Prievidza,972 35
Nitrica,Prievidza,972 13
Nižná,Piešťany,922 03
Nižná,Tvrdošín,027 44
Nižná Boca,Liptovský Mikuláš,032 35
Nižná Hutka,Košice-okolie,044 25
Nižná Jablonka,Humenné,067 61
Nižná Jedľová,Svidník,090 17
Nižná Kamenica,Košice-okolie,044 31
Nižná Myšľa,Košice-okolie,044 22
Nižná Olšava,Stropkov,091 01
Nižná Pisaná,Svidník,090 56
Nižná Polianka,Bardejov,086 31
Nižná Rybnica,Sobrance,073 61
Nižná Sitnica,Humenné,067 12
Nižná Slaná,Rožňava,048 01
Nižná Voľa,Bardejov,086 33
Nižné Ladičkovce,Humenné,067 26
Nižné Nemecké,Sobrance,073 01
Nižné Repaše,Levoča,054 01
Nižné Ružbachy,Stará Ľubovňa,065 03
Nižný Čaj,Košice-okolie,044 16
Nižný Hrabovec,Vranov nad Topľou,093 05
Nižný Hrušov,Vranov nad Topľou,093 04
Nižný Klátov,Košice-okolie,044 42
Nižný Komárnik,Svidník,090 15
Nižný Kručov,Vranov nad Topľou,093 05
Nižný Lánec,Košice-okolie,044 83
Nižný Mirošov,Svidník,090 16
Nižný Orlík,Svidník,090 02
Nižný Skálnik,Rimavská Sobota,980 01
Nižný Slavkov,Sabinov,082 71
Nižný Tvarožec,Bardejov,086 06
Nižný Žipov,Trebišov,076 51
Nolčovo,Martin,038 02
Norovce,Topoľčany,956 15
Nová Baňa,Žarnovica,966 01
Nová Bašta,Rimavská Sobota,980 01
Nová Bošáca,Nové Mesto nad Váhom,916 26
Nová Bystrica,Čadca,023 05
Nová Dedina,Levice,935 26
Nová Dedinka,Senec,900 25
Nová Dubnica,Ilava,018 54
Nová Kelča,Vranov nad Topľou,094 02
Nová Lehota,Nové Mesto nad Váhom,916 24
Nová Lesná,Poprad,059 86
Nová Ľubovňa,Stará Ľubovňa,065 03
Nová Polhora,Košice-okolie,044 31
Nová Polianka,Svidník,090 57
Nová Sedlica,Snina,067 67
Nová Ves,Veľký Krtíš,991 03
Nová Ves nad Váhom,Nové Mesto nad Váhom,916 32
Nová Ves nad Žitavou,Nitra,951 51
Nová Vieska,Nové Zámky,943 43
Nováčany,Košice-okolie,044 24
Nováky,Prievidza,972 71
Nové Hony,Lučenec,985 13
Nové Mesto nad Váhom,Nové Mesto nad Váhom,915 01
Nové Sady,Nitra,951 25
Nové Zámky,Nové Zámky,940 01
Novosad,Trebišov,076 81
Novoť,Námestovo,029 56
Nový Ruskov,Trebišov,076 14
Nový Salaš,Košice-okolie,044 17
Nový Svet,Senec,903 01
Nový Tekov,Levice,935 33
Nový Život,Dunajská Streda,930 01
Nýrovce,Levice,935 77
Ňagov,Medzilaborce,067 26
Ňárad,Dunajská Streda,930 06
Obeckov,Veľký Krtíš,991 03
Obid,Nové Zámky,941 38
Obišovce,Košice-okolie,044 45
Oborín,Michalovce,072 43
Obručné,Stará Ľubovňa,065 44
Obyce,Zlaté Moravce,951 74
Očkov,Nové Mesto nad Váhom,916 24
Očová,Zvolen,962 23
Odorín,Spišská Nová Ves,052 01
Ohrady,Dunajská Streda,930 31
Ohradzany,Humenné,067 16
Ochodnica,Kysucké Nové Mesto,023 01
Ochtiná,Rožňava,049 15
Okoč,Dunajská Streda,930 01
Okoličná na Ostrove,Komárno,946 15
Okrúhle,Svidník,090 11
Okružná,Prešov,082 46
Olcnava,Spišská Nová Ves,052 01
Olejníkov,Sabinov,082 72
Olešná,Čadca,023 57
Olováry,Veľký Krtíš,991 06
Olšovany,Košice-okolie,044 12
Oľdza,Dunajská Streda,930 43
Oľka,Medzilaborce,067 01
Oľšavce,Bardejov,086 02
Oľšavica,Levoča,054 01
Oľšavka,Stropkov,091 01
Oľšavka,Spišská Nová Ves,053 02
Oľšinkov,Medzilaborce,067 01
Oľšov,Sabinov,082 75
Omastiná,Bánovce nad Bebravou,957 04
Omšenie,Trenčín,914 43
Ondavka,Bardejov,086 01
Ondavské Matiašovce,Vranov nad Topľou,093 02
Ondrašovce,Prešov,082 02
Ondrašová,Turčianske Teplice,038 42
Ondrejovce,Levice,935 73
Opátka,Košice-okolie,044 02
Opatovce,Trenčín,913 21
Opatovce nad Nitrou,Prievidza,972 01
Opatovská Nová Ves,Veľký Krtíš,991 07
Opava,Veľký Krtíš,991 01
Opiná,Košice-okolie,044 02
Opoj,Trnava,919 32
Oponice,Topoľčany,956 17
Oravce,Banská Bystrica,976 03
Orávka,Rimavská Sobota,980 01
Oravská Jasenica,Námestovo,029 64
Oravská Lesná,Námestovo,029 61
Oravská Polhora,Námestovo,029 57
Oravská Poruba,Dolný Kubín,027 53
Oravský Biely Potok,Tvrdošín,027 42
Oravský Podzámok,Dolný Kubín,026 01
Ordzovany,Levoča,054 01
Orechová,Sobrance,073 61
Orechová Potôň,Dunajská Streda,930 07
Oravské Veselé,Námestovo,029 65
Oreské,Skalica,908 43
Oreské,Michalovce,071 01
Orešany,Topoľčany,956 16
Orlov,Stará Ľubovňa,065 31
Orovnica,Žarnovica,966 52
Ortuťová,Bardejov,086 03
Osádka,Dolný Kubín,027 55
Osadné,Snina,067 69
Osikov,Bardejov,086 21
Oslany,Prievidza,972 41
Osrblie,Brezno,976 97
Ostrá Lúka,Zvolen,962 25
Ostratice,Partizánske,958 55
Ostrov,Piešťany,922 01
Ostrov,Sobrance,072 55
Ostrovany,Sabinov,082 71
Ostrý Grúň,Žarnovica,966 77
Osturňa,Kežmarok,059 05
Osuské,Senica,908 49
Oščadnica,Čadca,023 01
Otrhánky,Bánovce nad Bebravou,957 04
Otročok,Revúca,049 16
Ovčiarsko,Žilina,013 62
Ovčie,Prešov,082 05
Ozdín,Poltár,985 01
Ožďany,Rimavská Sobota,980 01
Pača,Rožňava,049 11
Padáň,Dunajská Streda,930 01
Padarovce,Rimavská Sobota,980 01
Pakostov,Humenné,066 01
Palárikovo,Nové Zámky,941 12
Palín,Michalovce,072 01
Palota,Medzilaborce,067 01
Panické Dravce,Lučenec,984 01
Paňa,Nitra,951 44
Paňovce,Košice-okolie,044 83
Papín,Humenné,067 01
Papradno,Považská Bystrica,017 04
Parchovany,Trebišov,076 61
Parihuzovce,Snina,067 78
Párnica,Dolný Kubín,026 01
Partizánska Ľupča,Liptovský Mikuláš,032 15
Partizánske,Partizánske,958 01
Pastovce,Levice,935 77
Pastuchov,Hlohovec,920 42
Pašková,Rožňava,049 22
Paština Závada,Žilina,013 57
Pata,Galanta,925 53
Pataš,Dunajská Streda,930 05
Patince,Komárno,946 39
Pavčina Lehota,Liptovský Mikuláš,032 51
Pavlice,Trnava,919 09
Pavlová,Nové Zámky,941 39
Pavlova Ves,Liptovský Mikuláš,032 12
Pavlovce,Rimavská Sobota,980 52
Pavlovce,Vranov nad Topľou,093 03
Pavlovce nad Uhom,Michalovce,072 59
Pavľany,Levoča,054 01
Pažiť,Partizánske,958 55
Pčoliné,Snina,067 82
Pečenice,Levice,935 78
Pečeňady,Piešťany,920 42
Pečeňany,Bánovce nad Bebravou,957 03
Pečovská Nová Ves,Sabinov,082 71
Peder,Košice-okolie,044 76
Perín-Chym,Košice-okolie,044 77
Pernek,Malacky,900 53
Petkovce,Vranov nad Topľou,093 05
Petrikovce,Michalovce,072 53
Petrová,Bardejov,086 06
Petrova Lehota,Trenčín,913 26
Petrova Ves,Skalica,908 49
Petrovany,Prešov,082 53
Petrovce,Rimavská Sobota,980 01
Petrovce,Vranov nad Topľou,093 05
Petrovce,Sobrance,072 60
Petrovce nad Laborcom,Michalovce,072 08
Petrovice,Bytča,014 01
Petrovo,Rožňava,049 23
Pezinok,Pezinok,902 01
Piešťany,Piešťany,921 01
Pichne,Snina,067 76
Píla,Pezinok,900 21
Píla,Lučenec,985 56
Píla,Žarnovica,966 81
Pinciná,Lučenec,985 51
Pinkovce,Sobrance,073 62
Piskorovce,Vranov nad Topľou,094 35
Pitelová,Žiar nad Hronom,966 11
Plášťovce,Levice,935 82
Plavé Vozokany,Levice,935 54
Plavecké Podhradie,Malacky,900 53
Plavecký Mikuláš,Malacky,906 35
Plavecký Peter,Senica,906 36
Plavecký Štvrtok,Malacky,900 54
Plaveč,Stará Ľubovňa,065 61
Plavnica,Stará Ľubovňa,065 62
Plechotice,Trebišov,076 12
Pleš,Lučenec,985 33
Plešivec,Rožňava,049 11
Plevník-Drienové,Považská Bystrica,017 05
Pliešovce,Zvolen,962 12
Ploské,Revúca,049 18
Ploské,Košice-okolie,044 23
Pobedim,Nové Mesto nad Váhom,916 22
Počarová,Považská Bystrica,017 01
Počúvadlo,Banská Štiavnica,969 01
Podbiel,Tvrdošín,027 42
Podbranč,Senica,906 06
Podbrezová,Brezno,976 11
Podhájska,Nové Zámky,941 48
Podhorany,Nitra,951 45
Podhorany,Kežmarok,059 93
Podhorany,Prešov,082 71
Podhorie,Žilina,013 18
Podhorie,Banská Štiavnica,969 01
Podhoroď,Sobrance,073 65
Podhradie,Prievidza,972 13
Podhradie,Topoľčany,956 37
Podhradie,Martin,038 04
Podhradík,Prešov,082 41
Podkonice,Banská Bystrica,976 13
Podkriváň,Detva,962 04
Podkylava,Myjava,907 53
Podlužany,Bánovce nad Bebravou,957 01
Podlužany,Levice,935 52
Podolie,Nové Mesto nad Váhom,916 26
Podolínec,Stará Ľubovňa,065 05
Podrečany,Lučenec,985 52
Podskalie,Považská Bystrica,017 04
Podtureň,Liptovský Mikuláš,032 15
Podvysoká,Čadca,023 57
Podzámčok,Zvolen,962 21
Pohorelá,Brezno,976 69
Pohranice,Nitra,951 01
Pohronská Polhora,Brezno,976 53
Pohronský Bukovec,Banská Bystrica,976 51
Pohronský Ruskov,Levice,935 76
Pochabany,Bánovce nad Bebravou,957 03
Pokryváč,Dolný Kubín,026 31
Poliakovce,Bardejov,086 04
Polianka,Myjava,907 43
Polichno,Lučenec,985 57
Polina,Revúca,049 18
Poloma,Sabinov,082 71
Polomka,Brezno,977 67
Poltár,Poltár,985 01
Poluvsie,Prievidza,972 42
Poľanovce,Levoča,054 01
Poľany,Trebišov,076 14
Poľný Kesov,Nitra,951 56
Pongrácovce,Levoča,054 01
Poniky,Banská Bystrica,976 07
Poprad,Poprad,058 01
Poproč,Rimavská Sobota,980 01
Poproč,Košice-okolie,044 67
Popudinské Močidľany,Skalica,908 41
Poráč,Spišská Nová Ves,053 22
Poriadie,Myjava,906 14
Porostov,Sobrance,072 43
Poruba,Prievidza,972 01
Poruba pod Vihorlatom,Michalovce,072 43
Porúbka,Žilina,013 13
Porúbka,Bardejov,086 45
Porúbka,Humenné,067 25
Porúbka,Sobrance,073 01
Poša,Vranov nad Topľou,093 03
Potok,Ružomberok,034 71
Potok,Rimavská Sobota,980 01
Potoky,Stropkov,091 05
Potôčky,Stropkov,091 05
Potônske Lúky,Dunajská Streda,930 15
Potvorice,Nové Mesto nad Váhom,916 18
Považany,Nové Mesto nad Váhom,916 15
Považská Bystrica,Považská Bystrica,017 01
Povina,Kysucké Nové Mesto,023 08
Povoda,Dunajská Streda,930 05
Povrazník,Banská Bystrica,976 02
Pozba,Nové Zámky,941 07
Pozdišovce,Michalovce,072 62
Pôtor,Veľký Krtíš,991 08
Praha,Lučenec,985 35
Prakovce,Gelnica,055 62
Prašice,Topoľčany,956 06
Prašník,Piešťany,922 11
Pravenec,Prievidza,972 16
Pravica,Veľký Krtíš,991 07
Pravotice,Bánovce nad Bebravou,957 05
Práznovce,Topoľčany,956 27
Prečín,Považská Bystrica,017 05
Predajná,Brezno,976 63
Predmier,Bytča,014 04
Prenčov,Banská Štiavnica,969 01
Preseľany,Topoľčany,956 16
Prestavlky,Žiar nad Hronom,966 03
Prešov,Prešov,080 01
Príbelce,Veľký Krtíš,991 04
Pribeník,Trebišov,076 51
Pribeta,Komárno,946 52
Pribiš,Dolný Kubín,027 56
Príbovce,Martin,038 06
Pribylina,Liptovský Mikuláš,032 42
Priechod,Banská Bystrica,976 11
Priekopa,Sobrance,073 64
Priepasné,Myjava,906 18
Prietrž,Senica,908 71
Prietržka,Skalica,908 78
Prievaly,Senica,908 75
Prievidza,Prievidza,971 01
Prihradzany,Revúca,049 18
Príkra,Svidník,090 54
Príslop,Snina,067 68
Prituľany,Humenné,067 11
Proč,Prešov,082 04
Prochot,Žiar nad Hronom,966 52
Prosačov,Vranov nad Topľou,094 34
Prosiek,Liptovský Mikuláš,027 52
Prša,Lučenec,985 36
Pruské,Ilava,018 63
Prusy,Bánovce nad Bebravou,957 03
Pružina,Považská Bystrica,017 03
Pstriná,Svidník,090 01
Ptičie,Humenné,067 11
Ptrukša,Michalovce,072 42
Pucov,Dolný Kubín,026 01
Púchov,Púchov,020 01
Pukanec,Levice,935 85
Pusté Čemerné,Michalovce,072 43
Pusté Pole,Stará Ľubovňa,065 45
Pusté Sady,Galanta,925 51
Pusté Úľany,Galanta,925 23
Pušovce,Prešov,082 07
Rabča,Námestovo,029 71
Rabčice,Námestovo,029 72
Rad,Trebišov,076 62
Radatice,Prešov,082 02
Radava,Nové Zámky,941 35
Radimov,Skalica,908 45
Radnovce,Rimavská Sobota,980 01
Radobica,Prievidza,972 46
Radoľa,Kysucké Nové Mesto,023 02
Radoma,Svidník,090 08
Radošina,Topoľčany,956 05
Radošovce,Skalica,908 45
Radošovce,Trnava,919 52
Radôstka,Čadca,023 05
Radvanovce,Vranov nad Topľou,093 05
Radvaň nad Dunajom,Komárno,946 34
Radvaň nad Laborcom,Medzilaborce,067 01
Radzovce,Lučenec,985 58
Rafajovce,Vranov nad Topľou,093 03
Rajčany,Topoľčany,956 18
Rajec,Žilina,013 13
Rajecká Lesná,Žilina,013 15
Rajecké Teplice,Žilina,013 13
Rákoš,Revúca,049 16
Rákoš,Košice-okolie,044 02
Raková,Čadca,023 12
Rakovčík,Svidník,090 19
Rakovec nad Ondavou,Michalovce,071 01
Rakovice,Piešťany,922 05
Rakovnica,Rožňava,049 24
Rakovo,Martin,038 02
Rakša,Turčianske Teplice,038 42
Rakúsy,Kežmarok,059 57
Rakytník,Rimavská Sobota,980 01
Rankovce,Košice-okolie,044 31
Rapovce,Lučenec,984 01
Raslavice,Bardejov,086 41
Rastislavice,Nové Zámky,941 07
Rašice,Revúca,049 18
Ratka,Lučenec,985 52
Ratková,Revúca,049 16
Ratkovce,Hlohovec,920 32
Ratkovo,Martin,038 02
Ratkovská Lehota,Rimavská Sobota,982 67
Ratkovská Suchá,Rimavská Sobota,980 01
Ratkovské Bystré,Revúca,049 01
Ratnovce,Piešťany,922 11
Ratvaj,Sabinov,082 71
Ráztočno,Prievidza,972 15
Ráztoka,Brezno,976 55
Ražňany,Sabinov,082 71
Reca,Senec,903 01
Regetovka,Bardejov,086 03
Rejdová,Rožňava,048 01
Reľov,Kežmarok,059 53
Remeniny,Vranov nad Topľou,093 05
Remetské Hámre,Sobrance,073 61
Renčišov,Sabinov,082 51
Repejov,Medzilaborce,067 01
Repište,Žiar nad Hronom,966 31
Rešica,Košice-okolie,044 02
Rešov,Bardejov,086 04
Revúca,Revúca,049 16
Revúcka Lehota,Revúca,049 16
Riečka,Banská Bystrica,974 01
Riečka,Rimavská Sobota,980 01
Richnava,Gelnica,055 62
Richvald,Bardejov,086 05
Rimavská Baňa,Rimavská Sobota,980 01
Rimavská Seč,Rimavská Sobota,980 42
Rimavská Sobota,Rimavská Sobota,979 01
Rimavské Brezovo,Rimavská Sobota,980 01
Rimavské Janovce,Rimavská Sobota,980 01
Rimavské Zalužany,Rimavská Sobota,980 01
Rišňovce,Nitra,951 26
Rohov,Senica,905 01
Rohovce,Dunajská Streda,930 30
Rohožník,Malacky,906 38
Rohožník,Humenné,067 16
Rochovce,Rožňava,049 11
Rokycany,Prešov,082 43
Rokytov,Bardejov,086 01
Rokytov pri Humennom,Humenné,066 01
Rokytovce,Medzilaborce,067 01
Rosina,Žilina,013 04
Roškovce,Medzilaborce,067 01
Roštár,Rožňava,049 11
Rovensko,Senica,905 01
Rovinka,Senec,900 41
Rovné,Rimavská Sobota,980 01
Rovné,Humenné,067 23
Rovné,Svidník,090 02
Rovňany,Poltár,985 01
Rozhanovce,Košice-okolie,044 42
Rozložná,Rožňava,049 34
Roztoky,Svidník,090 19
Rožkovany,Sabinov,082 71
Rožňava,Rožňava,048 01
Rožňavské Bystré,Rožňava,048 01
Rúbaň,Nové Zámky,943 53
Rudina,Kysucké Nové Mesto,023 03
Rudinka,Kysucké Nové Mesto,023 03
Rudinská,Kysucké Nové Mesto,023 03
Rudlov,Vranov nad Topľou,093 05
Rudná,Rožňava,049 34
Rudnianska Lehota,Prievidza,972 13
Rudník,Myjava,906 09
Rudník,Košice-okolie,044 77
Rudno,Turčianske Teplice,038 22
Rudno nad Hronom,Žarnovica,966 52
Rudňany,Spišská Nová Ves,053 23
Rumanová,Nitra,951 15
Rumince,Rimavská Sobota,980 01
Runina,Snina,067 69
Ruská,Michalovce,072 52
Ruská Bystrá,Sobrance,073 01
Ruská Kajňa,Humenné,067 13
Ruská Nová Ves,Prešov,080 05
Ruská Poruba,Humenné,066 01
Ruská Volová,Snina,067 71
Ruská Voľa,Vranov nad Topľou,093 01
Ruská Voľa nad Popradom,Stará Ľubovňa,065 47
Ruskov,Košice-okolie,044 14
Ruskovce,Bánovce nad Bebravou,956 56
Ruskovce,Sobrance,072 41
Ruský Hrabovec,Sobrance,072 44
Ruský Potok,Snina,067 73
Ružiná,Lučenec,985 56
Ružindol,Trnava,919 61
Ružomberok,Ružomberok,034 01
Rybany,Bánovce nad Bebravou,956 53
Rybky,Senica,908 49
Rybník,Levice,935 25
Rybník,Revúca,049 18
Rykynčice,Krupina,962 51
Sabinov,Sabinov,083 01
Sačurov,Vranov nad Topľou,093 02
Sedlice,Prešov,082 41
Sádočné,Považská Bystrica,017 01
Sady nad Torysou,Košice-okolie,044 41
Salka,Nové Zámky,943 61
Santovka,Levice,935 35
Sap,Dunajská Streda,930 02
Sása,Revúca,049 11
Sása,Zvolen,962 61
Sasinkovo,Hlohovec,920 52
Sazdice,Levice,935 38
Sebedín-Bečov,Banská Bystrica,976 11
Sebedražie,Prievidza,972 18
Sebechleby,Krupina,962 46
Seč,Prievidza,972 18
Sečianky,Veľký Krtíš,991 07
Sečovce,Trebišov,079 01
Sečovská Polianka,Vranov nad Topľou,093 04
Sedliacka Dubová,Dolný Kubín,026 01
Sedliská,Vranov nad Topľou,093 05
Sedmerovec,Ilava,018 58
Sejkov,Sobrance,072 44
Sekule,Senica,908 45
Selce,Banská Bystrica,976 11
Selce,Krupina,962 47
Selce,Poltár,985 05
Selec,Trenčín,913 24
Selice,Šaľa,925 84
Seľany,Veľký Krtíš,991 05
Semerovo,Nové Zámky,941 44
Senec,Senec,903 01
Seniakovce,Prešov,082 02
Senica,Senica,905 01
Senné,Veľký Krtíš,991 03
Senné,Michalovce,079 01
Senohrad,Krupina,962 54
Seňa,Košice-okolie,044 81
Sereď,Galanta,926 01
Sielnica,Zvolen,962 11
Sihelné,Námestovo,029 67
Sihla,Brezno,976 53
Sikenica,Levice,935 73
Sikenička,Nové Zámky,941 45
Siladice,Hlohovec,920 32
Silica,Rožňava,049 11
Silická Brezová,Rožňava,049 11
Silická Jablonica,Rožňava,049 11
Sirk,Revúca,049 64
Sirník,Trebišov,076 13
Skačany,Partizánske,958 56
Skalica,Skalica,909 01
Skalité,Čadca,023 14
Skalka nad Váhom,Trenčín,913 01
Skároš,Košice-okolie,044 11
Skerešovo,Revúca,049 18
Sklabiná,Veľký Krtíš,991 05
Sklabinský Podzámok,Martin,038 02
Sklabiňa,Martin,038 02
Sklené,Turčianske Teplice,038 22
Sklené Teplice,Žiar nad Hronom,966 03
Skrabské,Vranov nad Topľou,093 05
Skýcov,Zlaté Moravce,953 05
Sládkovičovo,Galanta,925 21
Slančík,Košice-okolie,044 13
Slanec,Košice-okolie,044 54
Slanská Huta,Košice-okolie,044 56
Slanské Nové Mesto,Košice-okolie,044 17
Slaská,Žiar nad Hronom,966 24
Slatina,Levice,935 81
Slatina nad Bebravou,Bánovce nad Bebravou,957 06
Slatinka nad Bebravou,Bánovce nad Bebravou,957 01
Slatinské Lazy,Detva,962 05
Slatvina,Spišská Nová Ves,053 61
Slavec,Rožňava,049 11
Slavkovce,Michalovce,072 66
Slavnica,Ilava,018 56
Slavoška,Rožňava,049 25
Slavošovce,Rožňava,049 31
Slepčany,Zlaté Moravce,951 82
Sliač,Zvolen,962 31
Sliepkovce,Michalovce,072 15
Slizké,Rimavská Sobota,980 01
Slivník,Trebišov,076 15
Slopná,Považská Bystrica,017 01
Slovany,Martin,038 14
Slovenská Kajňa,Vranov nad Topľou,093 05
Slovenská Ľupča,Banská Bystrica,976 13
Slovenská Nová Ves,Trnava,919 43
Slovenská Ves,Kežmarok,059 73
Slovenská Volová,Humenné,066 01
Slovenské Ďarmoty,Veľký Krtíš,991 05
Slovenské Kľačany,Veľký Krtíš,991 07
Slovenské Krivé,Humenné,066 01
Slovenské Nové Mesto,Trebišov,076 81
Slovenské Pravno,Turčianske Teplice,038 22
Slovenský Grob,Pezinok,900 26
Slovinky,Spišská Nová Ves,053 33
Sľažany,Zlaté Moravce,951 78
Smilno,Bardejov,086 35
Smižany,Spišská Nová Ves,052 01
Smolenice,Trnava,919 04
Smolinské,Senica,908 41
Smolnícka Huta,Gelnica,055 65
Smolník,Gelnica,055 66
Smrdáky,Senica,906 03
Smrečany,Liptovský Mikuláš,032 11
Snakov,Bardejov,086 21
Snežnica,Kysucké Nové Mesto,023 05
Snina,Snina,069 01
Socovce,Martin,038 03
Soblahov,Trenčín,913 11
Soboš,Svidník,090 51
Sobotište,Senica,906 05
Sobrance,Sobrance,073 01
Sokolce,Komárno,946 19
Sokolovce,Piešťany,922 05
Sokoľ,Košice-okolie,044 24
Sokoľany,Košice-okolie,044 31
Solčany,Topoľčany,956 07
Solčianky,Topoľčany,956 08
Sološnica,Malacky,906 37
Soľ,Vranov nad Topľou,093 01
Soľnička,Trebišov,076 14
Soľník,Stropkov,091 01
Somotor,Trebišov,076 71
Sopkovce,Humenné,066 01
Spišská Belá,Kežmarok,059 01
Spišská Nová Ves,Spišská Nová Ves,052 01
Spišská Stará Ves,Kežmarok,059 08
Spišská Teplica,Poprad,059 01
Spišské Bystré,Poprad,059 77
Spišské Hanušovce,Kežmarok,059 04
Spišské Podhradie,Levoča,054 01
Spišské Tomášovce,Spišská Nová Ves,052 01
Spišské Vlachy,Spišská Nová Ves,053 61
Spišský Hrhov,Levoča,054 01
Spišský Hrušov,Spišská Nová Ves,053 02
Spišský Štiavnik,Poprad,059 53
Spišský Štvrtok,Levoča,054 01
Stakčín,Snina,067 91
Stakčínska Roztoka,Snina,067 91
Stanča,Trebišov,076 13
Stankovany,Ružomberok,034 61
Stankovce,Trebišov,076 13
Stará Bašta,Rimavská Sobota,980 01
Stará Bystrica,Čadca,023 01
Stará Halič,Lučenec,985 11
Stará Huta,Detva,962 13
Stará Kremnička,Žiar nad Hronom,966 53
Stará Lehota,Nové Mesto nad Váhom,916 33
Stará Lesná,Kežmarok,059 52
Stará Ľubovňa,Stará Ľubovňa,064 01
Stará Myjava,Myjava,907 01
Stará Turá,Nové Mesto nad Váhom,916 10
Stará Voda,Gelnica,055 62
Staré,Michalovce,071 01
Staré Hory,Banská Bystrica,976 02
Starina,Stará Ľubovňa,065 39
Starý Hrádok,Levice,935 35
Starý Tekov,Levice,935 34
Staškov,Čadca,023 02
Staškovce,Stropkov,091 01
Stebnícka Huta,Bardejov,086 06
Stebník,Bardejov,086 06
Stožok,Detva,962 13
Stráne pod Tatrami,Kežmarok,059 76
Stránska,Rimavská Sobota,980 01
Stránske,Žilina,013 22
Stráňany,Stará Ľubovňa,065 05
Stráňavy,Žilina,013 24
Stratená,Rožňava,049 71
Stráža,Žilina,013 05
Strážne,Trebišov,076 81
Strážske,Michalovce,071 01
Strečno,Žilina,013 24
Streda nad Bodrogom,Trebišov,076 84
Stredné Plachtince,Veľký Krtíš,991 07
Strekov,Nové Zámky,941 37
Strelníky,Banská Bystrica,976 02
Stretava,Michalovce,072 45
Stretavka,Michalovce,072 46
Streženice,Púchov,020 61
Strihovce,Snina,067 74
Stročín,Svidník,090 19
Stropkov,Stropkov,091 01
Studená,Rimavská Sobota,980 01
Studenec,Levoča,054 01
Studienka,Malacky,906 39
Stuľany,Bardejov,086 03
Stupava,Malacky,900 67
Stupné,Považská Bystrica,017 01
Sučany,Martin,038 54
Sudince,Krupina,962 51
Súdovce,Krupina,962 62
Suchá Dolina,Prešov,082 02
Suchá Hora,Tvrdošín,027 13
Suchá nad Parnou,Trnava,919 01
Sucháň,Veľký Krtíš,991 03
Suché,Michalovce,072 42
Suché Brezovo,Veľký Krtíš,991 05
Suchohrad,Malacky,900 71
Sukov,Medzilaborce,067 01
Sulín,Stará Ľubovňa,065 58
Súlovce,Topoľčany,956 42
Súľov-Hradná,Bytča,013 52
Sušany,Poltár,985 24
Sútor,Rimavská Sobota,980 01
Svätá Mária,Trebišov,076 81
Svätoplukovo,Nitra,951 14
Svätuš,Sobrance,072 55
Svätuše,Trebišov,076 81
Svätý Anton,Banská Štiavnica,969 01
Svätý Jur,Pezinok,900 21
Svätý Kríž,Liptovský Mikuláš,032 15
Svätý Peter,Komárno,946 57
Svederník,Žilina,013 32
Sverepec,Považská Bystrica,017 01
Sveržov,Bardejov,086 02
Svetlice,Medzilaborce,067 21
Svidnička,Svidník,090 05
Svidník,Svidník,089 01
Svinia,Prešov,082 52
Svinica,Košice-okolie,044 15
Svinice,Trebišov,076 14
Svinná,Trenčín,913 26
Svit,Poprad,059 21
Svodín,Nové Zámky,943 52
Svrbice,Topoľčany,956 34
Svrčinovec,Čadca,023 15
Šahy,Levice,936 01
Šajdíkove Humence,Senica,908 49
Šalgovce,Topoľčany,956 06
Šalgočka,Galanta,925 28
Šalov,Levice,935 76
Šaľa,Šaľa,927 01
Šambron,Stará Ľubovňa,065 31
Šamorín,Dunajská Streda,931 01
Šamudovce,Michalovce,072 59
Šandal,Stropkov,091 05
Šarbov,Svidník,089 01
Šarišská Poruba,Prešov,082 71
Šarišská Trstená,Prešov,082 71
Šarišské Bohdanovce,Prešov,082 04
Šarišské Čierne,Bardejov,086 05
Šarišské Dravce,Sabinov,082 66
Šarišské Jastrabie,Stará Ľubovňa,065 33
Šarišské Michaľany,Sabinov,082 22
Šarišské Sokolovce,Sabinov,082 71
Šarišský Štiavnik,Svidník,090 02
Šarkan,Nové Zámky,943 42
Šarovce,Levice,935 77
Šašová,Bardejov,086 37
Šaštín-Stráže,Senica,908 41
Šávoľ,Lučenec,985 42
Šelpice,Trnava,919 05
Šemetkovce,Svidník,090 55
